text,time
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:11:13 +0000 2016
It's over! #HailWV #WVU wins! @WVUWBB  https://t.co/jVTsqlA4Hv,Fri Mar 18 18:11:21 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:11:37 +0000 2016
#MarchMadness if the embattled Eugene Smith shows up at BC to watch #WVU 2night NYC media will find him,Fri Mar 18 18:11:39 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:11:45 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:12:01 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:12:10 +0000 2016
"RT ""#WVU  Nice checkmark @WVUWBB ✔ 👀️ https://t.co/NIRlG6sFWK"" #SportsRoadhouse https://t.co/3OHQ3oI5O1",Fri Mar 18 18:12:11 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:12:12 +0000 2016
"Retweeted WVUWomen'sBasketball (@WVUWBB):

FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW... https://t.co/Q8drt8Nqsn",Fri Mar 18 18:12:15 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:12:31 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:12:39 +0000 2016
Hella throwback! 😂😂 Goodluck today against SFA Jaysean!🏀💙💛 #WestVirginia https://t.co/LrAUrmNJLv,Fri Mar 18 18:12:42 +0000 2016
@SportsFanDC get that #SFA shit off my Twitter. Your pic is wrong. Mountaineers through and through,Fri Mar 18 18:12:50 +0000 2016
Woohoo! Let's Goooooo! #Mountaineers #WVU  https://t.co/UaPxfakzFc,Fri Mar 18 18:12:52 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:12:56 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:12:56 +0000 2016
"#WVU RT "" It's a game of free throws with under a minute to play. WVU leads 70-63 with 41 seconds to go in the game. Ray… "" #SportsRoadhouse",Fri Mar 18 18:13:05 +0000 2016
"#WVU RT "" FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/V1HS370uJK "" #SportsRoadhouse https://t.co/LUgcae1WOT",Fri Mar 18 18:13:06 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:13:14 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:13:17 +0000 2016
6th seed #WestVirginia beats #Princeton plays @UBwomenshoops #OhioState winner @TWCNewsBuffalo @TWCNewsROC,Fri Mar 18 18:13:36 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:13:42 +0000 2016
Shout out to @WVUWBB on the W against Princeton #MarchMadness #Mountaineers #WVU #LetsGoMountaineers,Fri Mar 18 18:13:52 +0000 2016
RT @PlayoffsWV: Hungover today? We got you covered. Come watch #WVU tonight at 7pm. Plus 50¢ green beer while it lasts. Open at 5pm.,Fri Mar 18 18:14:23 +0000 2016
"RT @WestByGodGBZ: #WVU women knock off Princeton, 74-65. They will play either 14-seed Buffalo or 3-seed Ohio State on Sunday.",Fri Mar 18 18:14:25 +0000 2016
RT @MikeTWCNews: 6th seed #WestVirginia beats #Princeton plays @UBwomenshoops #OhioState winner @TWCNewsBuffalo @TWCNewsROC,Fri Mar 18 18:14:32 +0000 2016
RT @MikeTWCNews: 6th seed #WestVirginia beats #Princeton plays @UBwomenshoops #OhioState winner @TWCNewsBuffalo @TWCNewsROC,Fri Mar 18 18:14:32 +0000 2016
"One down, one to go.  #HailWV https://t.co/ts0HbEsXhb",Fri Mar 18 18:14:50 +0000 2016
@ShawnC_KVUE What are you doing at 6pm tonight? Working or watching? #AxeEm,Fri Mar 18 18:14:59 +0000 2016
"RT @WVUWBB: FINAL: West Virginia 74, Princeton 65 #HailWV #ncaaW https://t.co/VMAY3WyA4e",Fri Mar 18 18:15:10 +0000 2016
