text,time
Tyler Ulis has 8 points on 3-of-4 shooting so far. Yogi Ferrell has no points and two misses thus far. #iubb,Sat Mar 19 21:37:43 +0000 2016
This defense has been piss poor so far man step up on the shooter #iubb,Sat Mar 19 21:37:43 +0000 2016
RT @AssemblyCall: Getting open looks. Have to make them. #iubb,Sat Mar 19 21:37:44 +0000 2016
Tyler Ulis is some kind of special #IUvsUK #MarchMadness,Sat Mar 19 21:37:44 +0000 2016
Indiana missing some open looks. Tyler Ulis missing very little. #IUBB is 1 of last 6. #UK is 4 of last 4. Points in paint: #UK leads 8-4.,Sat Mar 19 21:37:45 +0000 2016
"I didn't expect #iubb to shoot 70% again, but they're missing wide open 3s right now. #Yogi needs to find a few before half",Sat Mar 19 21:37:45 +0000 2016
Anytime yogi wants to play this game would be great for #iubb,Sat Mar 19 21:37:46 +0000 2016
Big issue is that Kentucky is dominating on the glass right now. We won't win if that continues. #iubb,Sat Mar 19 21:37:46 +0000 2016
cmon Indianaaaaa🏀🏀🏀 #IUvsUK  #MarchMadness,Sat Mar 19 21:37:46 +0000 2016
RT @Justin_Albers: Max Bielfeldt. What a difference he has made all year. As consistent as any IU player has been. #iubb,Sat Mar 19 21:37:47 +0000 2016
"RT @IndianaMBB: #BeatKentucky...

...#ForIndiana https://t.co/wtykq1qO8b",Sat Mar 19 21:37:47 +0000 2016
I bet every @KUHoops fan in Des Moines is cheering for #iubb,Sat Mar 19 21:37:47 +0000 2016
IU looks out of sorts on both ends. UK has taken them totally out of their game. Fortunate to only be down five at this point. #iubb,Sat Mar 19 21:37:48 +0000 2016
Kentucky responds with a 9-3 run after #iubb took its first lead of the game. #BBN up 18-13 with 9:54 left in 1H. https://t.co/WXsDm1QhfW,Sat Mar 19 21:37:50 +0000 2016
RT @AssemblyCall: Big shot by Max! #iubb,Sat Mar 19 21:37:53 +0000 2016
"UK up 19-13 with 9:54 left, Ulis leading with eight points. Thoughts from court level: https://t.co/lJO0aNFfdH #iubb",Sat Mar 19 21:37:56 +0000 2016
I'm the only one in this bar cheering when Kentucky scores. Oh well #BBN #Kentucky #sorrynotsorry,Sat Mar 19 21:37:56 +0000 2016
RT @ZachOsterman: Tyler Ulis has 8 points on 3-of-4 shooting so far. Yogi Ferrell has no points and two misses thus far. #iubb,Sat Mar 19 21:37:56 +0000 2016
Ulis with a shot from Steph Curry's zip code. #IUvsUK #MarchMadness,Sat Mar 19 21:37:57 +0000 2016
This game. 😒🏀❤️ #iubb,Sat Mar 19 21:37:57 +0000 2016
Gimme over for the limit RT @CWofCCH: Highest live total has been 6.5 so far #BBN #iubb,Sat Mar 19 21:37:58 +0000 2016
RT @HomegrownHoos: LET'S GO HOOSIERS!!! #IUBB https://t.co/jITp1YyQ2h,Sat Mar 19 21:37:59 +0000 2016
This is gonna be a good game. #IUvsUK #iubb,Sat Mar 19 21:38:00 +0000 2016
Trash talkin' by Ulis to Yogi- not likin' it!!  😗. Go IU!!   #ForIndiana,Sat Mar 19 21:38:00 +0000 2016
Keep that D up #Kentucky the #big10 has no idea what real D looks like ! #KentuckyvsIndiana #bbn,Sat Mar 19 21:38:01 +0000 2016
