text,time
"RT @garyibe007: #Utah #Wisconsin #Arizona #Trump
Got to Love Judge Judy...She is Brilliant

Judge Judy endorses @realDonaldTrump! https://t…",Sun Mar 20 15:45:45 +0000 2016
RT @WISN_Watson: UPDATE: @NIGEL_HAYES isn't giving up on his crush @msleamichele quite yet. #Badgers @BadgerMBB https://t.co/ASw8D5HvgK,Sun Mar 20 15:45:48 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:45:49 +0000 2016
RT @XavierGameday: GAMEDAY: A trip to the Sweet 16 is on the line tonight in St. Louis! https://t.co/pkBsoC9kTg #LetsMarch https://t.co/Eft…,Sun Mar 20 15:46:14 +0000 2016
RT @briangantt1: #MTSU #Xavier #NotreDame #villanova #Oklahoma #Maryland #texasam #Oregon ncaa picks,Sun Mar 20 15:46:17 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:46:25 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:46:26 +0000 2016
"RT @BadgerMBB: 19. If you wanna know the pulse of the #Badgers, look no further. #Fieldof32 https://t.co/Mr8xyCSFHo",Sun Mar 20 15:46:50 +0000 2016
RT @XavierGameday: GAMEDAY: A trip to the Sweet 16 is on the line tonight in St. Louis! https://t.co/pkBsoC9kTg #LetsMarch https://t.co/Eft…,Sun Mar 20 15:47:01 +0000 2016
RT @SPORTalkNova: RETWEET if you're rooting for Villanova to beat Iowa #NovaNation #LetsMarchNova #MarchMadness https://t.co/ExxsWV40cI,Sun Mar 20 15:47:03 +0000 2016
"#Job #Wisconsin (USA-WI-Eau Claire) Cath Lab Nurse (RN): Cath Lab Nurse \(RN\)
  
**Location:**
  
Eau Claire,... https://t.co/i5dm2Idwwl",Sun Mar 20 15:47:25 +0000 2016
"#Job #Wisconsin (USA-WI-Milwaukee) Machine Operation: Machine Operation
  
**Location:**
  
Milwaukee, WI
  
*... https://t.co/1Ou9iz9zXL",Sun Mar 20 15:47:26 +0000 2016
#Job #Wisconsin (USA-WI-Germantown) Order Puller with forklift experience: Order Puller with forklift experien... https://t.co/DanuAiLJsx,Sun Mar 20 15:47:26 +0000 2016
#Job #Wisconsin (USA-WI-Germantown) Office Manager/Administrative Assistant: Office Manager/Administrative Ass... https://t.co/dTW9WwmEKF,Sun Mar 20 15:47:26 +0000 2016
"#Job #Wisconsin (USA-WI-West Bend) Brake Press Operator - DIRECT HIRE: Brake Press Operator \- DIRECT HIRE
  
... https://t.co/oa5KW02fms",Sun Mar 20 15:47:26 +0000 2016
RT @allanetmanski: I can see the top of @SportsiCohn #MarchMadness pool. Come on #Xavier!,Sun Mar 20 15:47:29 +0000 2016
"RT @NovaMBB: Wildcats have arrived at the @barclayscenter. 

#LetsMarchNova 
#MarchMadness https://t.co/LpGRS4iIqV",Sun Mar 20 15:47:32 +0000 2016
#Wisconsin #Writing Conference fee is $60. Register on/before March 31st and save $15!  https://t.co/hiyeUwFz1Y https://t.co/h8qbOJI3k2,Sun Mar 20 15:47:33 +0000 2016
"RT @NovaMBB: Wildcats have arrived at the @barclayscenter. 

#LetsMarchNova 
#MarchMadness https://t.co/LpGRS4iIqV",Sun Mar 20 15:47:35 +0000 2016
"RT @NovaMBB: It's GAMEDAY #NovaNation! 

📍 @barclayscenter 
📺 @CBS 
📻 @610amsports 
📝 https://t.co/k53WcFTnwQ

#LetsMarchNova https://t.co/…",Sun Mar 20 15:47:40 +0000 2016
Today's starting lineup vs. Central Michigan! Musketeers looking for the series sweep. #LetsGoX https://t.co/AfktuhGHFa,Sun Mar 20 15:47:52 +0000 2016
RT @VUCoachJWright: Game Day 12:10 PM on @CBSSports #LetsMarchNova https://t.co/nWhIbkbFaq,Sun Mar 20 15:47:59 +0000 2016
RT @VUCoachJWright: Game Day 12:10 PM on @CBSSports #LetsMarchNova https://t.co/nWhIbkbFaq,Sun Mar 20 15:48:02 +0000 2016
Sunday's #Xavier - Wisconsin #NCAATOURNAMENT preview: Game info; story/vid links  https://t.co/PCigo8LFvA @Local12 https://t.co/dMcDYr6u8f,Sun Mar 20 15:48:01 +0000 2016
RT @XavierGameday: GAMEDAY: A trip to the Sweet 16 is on the line tonight in St. Louis! https://t.co/pkBsoC9kTg #LetsMarch https://t.co/Eft…,Sun Mar 20 15:48:11 +0000 2016
📷: Getting closer to game time! #MarchMadness #LetsMarchNova https://t.co/O2tI1FOEAE,Sun Mar 20 15:48:19 +0000 2016
#LetsMarchNova,Sun Mar 20 15:48:40 +0000 2016
RT @peddoc63: Another Democrat on GOP ticket? The only choice is #TedCruz #UtahCaucus #AZPrimary #Wisconsin #NewMexico https://t.co/SM0UGkD…,Sun Mar 20 15:48:49 +0000 2016
RT @NovaMBB: 📷: Getting closer to game time! #MarchMadness #LetsMarchNova https://t.co/O2tI1FOEAE,Sun Mar 20 15:48:53 +0000 2016
RT @BadgerOfHonorFS: Wisconsin #Badgers vs. Xavier: Predictions https://t.co/2nplSEpPtO,Sun Mar 20 15:48:54 +0000 2016
