text,time
#Virginia -7.5 #KU -7 #ArkansasLittleRock +6 &amp; ML +220 #Zags -1,Sat Mar 19 21:55:32 +0000 2016
"RT @sutiyo: Congrats on the win over Temple @UW_eSports, making this Seattleite gamer proud over here in London! #GoDawgs #Huskies",Sat Mar 19 21:55:32 +0000 2016
La Tech Pro Day Prep with QB jeffdriskel #Bulldogs #Mastrolepassing #ProDay @ Louisiana Tech… https://t.co/seFuYBtTS7,Sat Mar 19 21:55:34 +0000 2016
"RT @PlayBookAthlete: Thx parents for all the amazing pics 
Special S/O @therealkwat &amp; @KirbySmartUGA @FootballUGA @dawgnation #GoDawgs http…",Sat Mar 19 21:55:51 +0000 2016
"RT @UVaHooCrew: We made it to JPJ South and brought a new friend, the #NearSightedTaco! Thanks @Fathead! #GoHoos https://t.co/zscNXF1vUn",Sat Mar 19 21:56:22 +0000 2016
Love my canine friend @ButlerBlue3 and his wonderful human dad @MSKaltenmark. #GoDawgs #CanineParty https://t.co/8JUxjS2lGl,Sat Mar 19 21:56:40 +0000 2016
RT @UVAWomensTennis: No. 10 UVA moved to 5-1 in ACC play with a 5-2 win at No. 42 NC State on Saturday. #GoHoos https://t.co/JWSLQa5fkc htt…,Sat Mar 19 21:56:43 +0000 2016
RT @UGASoftball: #RingTheBell! Georgia wins its SEC opener 4-1 over South Carolina! Next gm tmrw at 7 on @SECNetwork. #GoDawgs https://t.co…,Sat Mar 19 21:56:44 +0000 2016
"RT @BassinDawg: Great photos @RadiNabulsi. Nice to see Eason, Nauta, etc. in silver britches Between the Hedges! 💯🐶🐾 #GoDawgs  https://t.co…",Sat Mar 19 21:56:46 +0000 2016
"RT @Jolly_Rancher: Sucks when your historic run lasted 1 day, 4 hours, and 59 minutes... #Basketball #MM #Bulldogs https://t.co/SimwGsPsDu",Sat Mar 19 21:57:03 +0000 2016
#Cavaliers #NBA Cleveland Cavaliers NBA Mitchell &amp; Ness Team Logo Knit Hat/Beanie -NWT! https://t.co/HmZtvmOvzb #Collectibles #Deals,Sat Mar 19 21:57:12 +0000 2016
#Basketball #Buzz Cleveland #Cavaliers #NBA Mitchell &amp; Ness Team Logo Knit Hat/Beanie -NWT! https://t.co/SPzMikIepU #Deal #Bargain,Sat Mar 19 21:57:13 +0000 2016
#Sports #Goods CLEVELAND #Cavaliers 3-D CHROME AUTO CAR EMBLEM #24 - NEW https://t.co/F4HvCWLVgW #Forsale #onsale,Sat Mar 19 21:57:14 +0000 2016
#Cards #Card Kyrie Irving FIREWORKS 2015-16 PRIZM Cleveland #Cavaliers https://t.co/C4gc2gpvNq #NBA #Basketball,Sat Mar 19 21:57:15 +0000 2016
"Yale rally falls short, Duke to the Sweet 16 #Bulldogs  https://t.co/8YSD19k6sn https://t.co/mTKjIwEarL",Sat Mar 19 21:57:36 +0000 2016
#Bulldogs #sports #Georgia AD's call to block transfer a bad look for 'Dawgs https://t.co/bS2VLrXv54,Sat Mar 19 21:57:36 +0000 2016
RT @Matthew_Bruhn: .@UWAthletics' own @andrew_ely41 representing @UW_Baseball at @Cubs Spring Training! #GoDawgs #GoCubsGo https://t.co/CfO…,Sat Mar 19 21:57:44 +0000 2016
RT @UVAMensTennis: It's another Sundae Sunday tomorrow at the Boar's Head. Free ice cream sundaes along with some great tennis. #GoHoos htt…,Sat Mar 19 21:58:08 +0000 2016
RT @The_Superhoo: #ACC now 8-1 in the tournament. Up to #UVA to carry the record forward next.,Sat Mar 19 21:58:42 +0000 2016
RT @UVAWomensTennis: No. 10 UVA moved to 5-1 in ACC play with a 5-2 win at No. 42 NC State on Saturday. #GoHoos https://t.co/JWSLQa5fkc htt…,Sat Mar 19 21:58:52 +0000 2016
When you're the only one in the work pool that has #IU winning against #Kentucky.😬🏀 #MarchMadness #IUvsUK #IUBB #GoHoosiers 🔴⚪️🔴⚪️,Sat Mar 19 21:59:44 +0000 2016
With all this #MarchMadness me and people like @Buccigross will be watching Ferris State tonight in the #WCHAChampionship #GoDawgs,Sat Mar 19 21:59:47 +0000 2016
"Man, I really love when Anunoby's in the game! #GoHoosiers #iubb #MarchMadness",Sat Mar 19 21:59:47 +0000 2016
@UVAMensHoops fans from Richmond are here in Raleigh as the team takes on the @ButlerMBB #GoHoos https://t.co/nWZH6JDTwg,Sat Mar 19 21:59:57 +0000 2016
RT @BassinDawg: #Dawgs @DjShockley3 shares his thoughts on Jacob Eason &amp; the UGA QB battle on @WSBbulldogs 💯🐶🏈 #GoDawgs https://t.co/CDYmvk…,Sat Mar 19 22:00:05 +0000 2016
SpecDive Tactical Would Like to Hear Your Thoughts https://t.co/5LuVjfifoY #Virginia #Alexandria #ArlingtonVA #DC https://t.co/qhExdnL3f1,Sat Mar 19 22:00:19 +0000 2016
Kellen Dunham and the 4th ranked #Bulldogs (+8.5) go up against the top seeded Virginia #Cavaliers. #MarchMadness https://t.co/XsMFT2DtB9,Sat Mar 19 22:00:50 +0000 2016
RT @UVAMensLacrosse: We are about 20 minutes away from faceoff. Here are your UVA starters. #GoHoos https://t.co/ASyWjdPg2S,Sat Mar 19 22:01:05 +0000 2016
"RT @UVaHooCrew: We made it to JPJ South and brought a new friend, the #NearSightedTaco! Thanks @Fathead! #GoHoos https://t.co/zscNXF1vUn",Sat Mar 19 22:01:26 +0000 2016
"Jobjuncture #HR #Job: Compensation Analyst (#Virginia, VA) https://t.co/Ee8F7akb03 #Jobs #Hiring https://t.co/LyWO1PKtjh",Sat Mar 19 22:02:50 +0000 2016
I find myself in the odd position of rooting heavily against my bracket with #IU and #Butler playing today. #Hoosiers #GoDawgs,Sat Mar 19 22:02:51 +0000 2016
"RT @ButlerBlue3: They call me ""Bracket Buster."" Here's to busting America's brackets tomorrow night. #MarchMadness #GoDawgs https://t.co/D9…",Sat Mar 19 22:02:57 +0000 2016
This Cemetery is situated on 624 acres https://t.co/cTon7TlMvH  #Arlington #Virginia,Sat Mar 19 22:03:03 +0000 2016
