text,time
"For a close game, this #vcu vs. #OregonState game is terrible #MarchMadness #badbasketball",Fri Mar 18 18:07:17 +0000 2016
#Oregon Homeland Security using raids to curb border crossings... https://t.co/sTQg7NOntL https://t.co/ZdpzpL5s0K,Fri Mar 18 18:07:44 +0000 2016
GP2!!!! #dunk #OregonState #MarchMadness,Fri Mar 18 18:08:04 +0000 2016
Gary Payton sighting!! You just know he will make a grumpy grandpa #OregonState #VCU #MarchMadness,Fri Mar 18 18:08:11 +0000 2016
#Oregon US gov’t sets record for failures to find files when asked... https://t.co/UXp7Muk6m4 https://t.co/5ZXJLa5Com,Fri Mar 18 18:08:39 +0000 2016
"#OregonState doing well with the three ball, but need to force #vcu to shoot tougher shots. #MarchMadness #duh",Fri Mar 18 18:08:40 +0000 2016
RT @GoDucks: .@OregonBaseball opens Pac-12 play tonight against Utah. You don't want to miss it. #GoDucks https://t.co/9p9wIxGaWI,Fri Mar 18 18:08:48 +0000 2016
#NHL LA Kings fight to remain atop Pacific Division: Tough stretch coming up #Ducks https://t.co/CbIGzGdbyS https://t.co/HgfpmQCUyj,Fri Mar 18 18:09:00 +0000 2016
RT @Evefolomoney: Wow. #Oregon pulls in $3.48 million in tax revenues first month from pot sales https://t.co/PCJbTyLtyS via @thebulletin,Fri Mar 18 18:09:17 +0000 2016
RT @michael_desalvo: @piepdx we are so out to beat @eugenerain and fun raising awareness for #Oregon startup ecosystem,Fri Mar 18 18:09:17 +0000 2016
#Oregon US Senators meet Polish president amid rising strains... https://t.co/yodGFxFDz3 https://t.co/5Pk8fzPpaZ,Fri Mar 18 18:09:33 +0000 2016
Let's goooo! #RiseTogether #HookEm #MarchMadness 🤘🏽🏀 https://t.co/zP9DZxnkq5,Fri Mar 18 18:09:55 +0000 2016
"#Ducks Tweets: BB on Boston: ""They've proven they can be the top seed in the Atlantic [Division]. It's going to be… https://t.co/SZWtXReKOx",Fri Mar 18 18:10:19 +0000 2016
#Oregon The Latest: EU urges Albania to stop citizens seeking asylum... https://t.co/iloMao796x https://t.co/BGzgsdefeR,Fri Mar 18 18:10:20 +0000 2016
The THC FAIR is Coming Oregon! https://t.co/ay0yEXnJjs #Oregon #Marijuana #Cannabis #Weed #Maryjane #BudPubs #THC https://t.co/XtbcQGX3eW,Fri Mar 18 18:10:27 +0000 2016
RT @GoDucks: .@OregonBaseball opens Pac-12 play tonight against Utah. You don't want to miss it. #GoDucks https://t.co/9p9wIxGaWI,Fri Mar 18 18:10:34 +0000 2016
How about a housing pilot for the #homeless @MayorPDX ? #PDX #Portland  #homelessness #Oregon @msnbc @cnn #housing  https://t.co/VtrTQYpDTP,Fri Mar 18 18:10:36 +0000 2016
"RT @GoHolyCross: .@HCrossMBB competes tonight!

Find a watch party near you ➡️ https://t.co/Ts8nQHUA8I

#RiseTogether https://t.co/j6ntLgTy…",Fri Mar 18 18:10:50 +0000 2016
"C'mon @WinTheDay fans, don't get beat by a soccer team! #GoDucks  https://t.co/9JQiqm8zJ3",Fri Mar 18 18:11:18 +0000 2016
🌾🐍🌾 #StayWoke 👀 #GoDucks  https://t.co/LRo9xvw8ee,Fri Mar 18 18:11:41 +0000 2016
"#Oregon Bernie Sanders: If elected, I’d ask Obama to withdraw Garland ... https://t.co/5IooxM9K5S https://t.co/S34xiYT43B",Fri Mar 18 18:11:52 +0000 2016
RT @BudPubs: The THC FAIR is Coming Oregon! https://t.co/ay0yEXnJjs #Oregon #Marijuana #Cannabis #Weed #Maryjane #BudPubs #THC https://t.co…,Fri Mar 18 18:11:56 +0000 2016
"RT @THEMMEXCHANGE: #Oregon just made $3.48 million in marijuana tax revenue 

https://t.co/bZWEJhiBYj  #marijuana  #cannabis #MME #OR https…",Fri Mar 18 18:12:00 +0000 2016
RT @OregonPitCrew: 🌾🐍🌾 #StayWoke 👀 #GoDucks  https://t.co/LRo9xvw8ee,Fri Mar 18 18:12:09 +0000 2016
RT @OregonPitCrew: 🌾🐍🌾 #StayWoke 👀 #GoDucks  https://t.co/LRo9xvw8ee,Fri Mar 18 18:12:21 +0000 2016
#Oregon Newt Gingrich thinks Dems will draft Elizabeth Warren if Hilla... https://t.co/5fGEFegeGj https://t.co/8zdyLcxYC9,Fri Mar 18 18:12:35 +0000 2016
@DLittlewriter @swatch53 @lori_stella75 @darryl_brooks @montetjwitter11 @MTCwithMook @SportsandSwag  #VCU #OregonState fun game so far,Fri Mar 18 18:12:40 +0000 2016
RT @OregonPitCrew: 🌾🐍🌾 #StayWoke 👀 #GoDucks  https://t.co/LRo9xvw8ee,Fri Mar 18 18:12:48 +0000 2016
Great #powerwalk this morning on #Pre'sTrail #Eugene #Oregon https://t.co/nGig5kR0IP,Fri Mar 18 18:13:07 +0000 2016
#Oregon ‘We've got him’: Salah Abdeslam captured... https://t.co/fuso2luN9e https://t.co/P1kTVH87nE,Fri Mar 18 18:13:13 +0000 2016
RT @HCrossMBB: Tonight is our time. #RiseTogether https://t.co/Ltx7Uii0Il,Fri Mar 18 18:13:34 +0000 2016
Look who made the Instagram page! Good luck @OregonMBB in their first round game tonight #GoDucks https://t.co/pocw70qdqh,Fri Mar 18 18:14:01 +0000 2016
#Oregon Utah governor admires Kasich but will huddle with Cruz as endo... https://t.co/cex4RVxa1G https://t.co/VqxGLCFJk7,Fri Mar 18 18:14:39 +0000 2016
RT @BudPubs: The THC FAIR is Coming Oregon! https://t.co/ay0yEXnJjs #Oregon #Marijuana #Cannabis #Weed #Maryjane #BudPubs #THC https://t.co…,Fri Mar 18 18:14:43 +0000 2016
RT @OregonPitCrew: 🌾🐍🌾 #StayWoke 👀 #GoDucks  https://t.co/LRo9xvw8ee,Fri Mar 18 18:14:50 +0000 2016
"Can you recommend anyone for this #job? Production Operator - 2nd Shift - https://t.co/q83I9uuCnO #dialysis #Oregon, OH #Manufacturing",Fri Mar 18 18:14:51 +0000 2016
"#Oregon ranks, um, high on 'marijuana enthusiasm index' https://t.co/cRM6OxVN2w",Fri Mar 18 18:14:55 +0000 2016
Job: Sustaining Engineer II |  Hillsboro OR https://t.co/S5jIURYqPs #jobs #Oregon Full Time,Fri Mar 18 18:15:11 +0000 2016
MGO drunk ops! #GoDucks!: https://t.co/LCTvs51QIT,Fri Mar 18 18:15:19 +0000 2016
"#Oregon Pelosi wants to cancel recess to deal with Zika, Flint and opi... https://t.co/FI8xPy4MSK https://t.co/hVvMoLGgZX",Fri Mar 18 18:15:26 +0000 2016
How many #GoDucks fans are ready to see Ashton Eaton competing in Portland?,Fri Mar 18 18:15:37 +0000 2016
RT @AK7DD: Crater Lake Lodge with just a little snow around it. Taken 03/17/2016. #Oregon #BeOn10 #FindYourPark https://t.co/zHC3XdKZUX,Fri Mar 18 18:15:47 +0000 2016
"RT @THEMMEXCHANGE: #Oregon just made $3.48 million in marijuana tax revenue 

https://t.co/bZWEJhiBYj  #marijuana  #cannabis #MME #OR https…",Fri Mar 18 18:15:50 +0000 2016
@BillSimmons #trollfail #GoDucks,Fri Mar 18 18:17:27 +0000 2016
RT @BrownsGuides: Climb Mount Hood or find more #GetOutside Experiences in #Oregon https://t.co/kdLDG1ib2K https://t.co/rn83RcmzLo,Fri Mar 18 18:19:22 +0000 2016
#MarchMadness West Region 1st Round #VCU 36 #OregonState 28 Halftime,Fri Mar 18 18:19:35 +0000 2016
#Oregon #Ducks University of Oregon Ducks Full Size Riddell Replica Football Helmet https://t.co/hCr1VSpyGn #NCAA #ESPN #CFB,Fri Mar 18 18:19:36 +0000 2016
Vcu takes 36-28 halftime lead over #OregonState,Fri Mar 18 18:19:41 +0000 2016
RT @GoDucks: .@OregonBaseball opens Pac-12 play tonight against Utah. You don't want to miss it. #GoDucks https://t.co/9p9wIxGaWI,Fri Mar 18 18:19:52 +0000 2016
